place_id,name,address,latitude,longitude,rating,num_reviews,food_types,price_level,hours
ChIJZa8q9BrZdUgRffRW4ycIR-U,Shell,"Portsmouth Rd, Send, Woking GU23 7JY, UK",51.281842,-0.513326,3.2,48,"sandwich_shop, coffee_shop, cafe, restaurant",PRICE_LEVEL_MODERATE,Monday: 7:00 AM – 10:00 PM; Tuesday: 7:00 AM – 10:00 PM; Wednesday: 7:00 AM – 10:00 PM; Thursday: 7:00 AM – 10:00 PM; Friday: 7:00 AM – 10:00 PM; Saturday: 7:00 AM – 10:00 PM; Sunday: 8:00 AM – 9:00 PM
ChIJ487yJ5vedUgRYzN61ITciw8,La Meridiana,"Ockham Rd S, East Horsley, Leatherhead KT24 6QU, UK",51.2781058,-0.43594849999999996,4.5,451,"italian_restaurant, restaurant",PRICE_LEVEL_EXPENSIVE,Monday: 12:00 – 9:00 PM; Tuesday: 12:00 – 9:00 PM; Wednesday: 12:00 – 9:00 PM; Thursday: 12:00 – 9:00 PM; Friday: 12:00 – 9:00 PM; Saturday: 12:00 – 9:00 PM; Sunday: 12:00 – 9:00 PM
ChIJ47D1y9HfdUgRGyZM5YJgP5Y,Bolo & Brew Cafe Bar,"Bolo & Brew Cafe, Station Approach, East Horsley, Leatherhead KT24 6QX, UK",51.2790767,-0.4355267,4.9,78,"cafe, wine_bar, bar",N/A,Monday: 6:30 AM – 4:00 PM; Tuesday: 6:30 AM – 2:00 PM; Wednesday: 6:30 AM – 2:00 PM; Thursday: 6:30 AM – 9:00 PM; Friday: 6:30 AM – 9:00 PM; Saturday: 8:30 AM – 4:00 PM; Sunday: 8:30 AM – 4:00 PM
ChIJ1_l8nJHedUgR3MJTRJqDVZ0,Quaich.,"20 Station Parade, Ockham Rd S, Station Approach, East Horsley, Leatherhead KT24 6QN, UK",51.2772499,-0.43487359999999997,4.5,148,"coffee_shop, cafe",PRICE_LEVEL_MODERATE,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: 8:00 AM – 5:00 PM; Sunday: Closed
ChIJ_Wjwn5HedUgRatd6amP7KUc,Merry-House ChineseTakeaway Surrey | Malaysian | Fish & Chips,"Shop 3, Parade Court, Ockham Rd S, East Horsley, Leatherhead KT24 6QR, UK",51.2768097,-0.43523039999999996,4.3,137,"meal_takeaway, restaurant",PRICE_LEVEL_MODERATE,"Monday: Closed; Tuesday: 5:00 – 9:00 PM; Wednesday: 5:00 – 9:00 PM; Thursday: 12:00 – 1:30 PM, 5:00 – 9:00 PM; Friday: 12:00 – 1:30 PM, 5:00 – 9:00 PM; Saturday: 12:00 – 1:30 PM, 5:00 – 9:00 PM; Sunday: Closed"
ChIJC4n4m5HedUgR1GYvFAbqT-U,Kirthon,"Station Parade, Ockham Rd S, East Horsley, Leatherhead KT24 6QN, UK",51.277105999999996,-0.434826,4.5,111,"indian_restaurant, asian_restaurant, meal_takeaway, restaurant",PRICE_LEVEL_MODERATE,"Monday: 5:30 – 11:00 PM; Tuesday: 5:30 – 11:00 PM; Wednesday: 5:30 – 11:00 PM; Thursday: 5:30 – 11:00 PM; Friday: 5:30 – 11:00 PM; Saturday: 5:30 – 11:00 PM; Sunday: 12:00 – 2:30 PM, 5:30 – 11:00 PM"
ChIJ3QCleMcLdkgRfVt3ykCVuwQ,Orindi’s Deli (Cafe and Catering),"1 Cobham Way, East Horsley, Leatherhead KT24 5BH, UK",51.2781016,-0.43505479999999996,4.8,132,"cafe, deli, food_delivery, italian_restaurant, restaurant",N/A,Monday: Closed; Tuesday: 8:00 AM – 2:00 PM; Wednesday: 7:30 AM – 4:00 PM; Thursday: 7:30 AM – 4:00 PM; Friday: 7:30 AM – 4:00 PM; Saturday: 7:30 AM – 3:30 PM; Sunday: Closed
ChIJ7XILjODfdUgRngSGBjY9USw,Tara Bar and Restaurant,"8 Station Parade, Ockham Rd S, East Horsley, Leatherhead KT24 6QN, UK",51.277369500000006,-0.43553769999999997,4.5,45,"thai_restaurant, restaurant",N/A,Monday: Closed; Tuesday: Closed; Wednesday: 5:30 – 9:00 PM; Thursday: 6:00 – 9:00 PM; Friday: 6:00 – 10:00 PM; Saturday: 6:00 – 10:00 PM; Sunday: 6:00 – 9:00 PM
ChIJmdiKNEPedUgR9WadtmvieTM,Red White and Rosé,"Lower Farm Rd, Effingham, Leatherhead KT24 5JJ, UK",51.2864624,-0.40988789999999997,3,4,bar,N/A,N/A
ChIJbdbgaqLgdUgRgjdCIBpT4Rw,The Anchor,"161 Lower Rd, Great Bookham, Leatherhead KT23 4AH, UK",51.281666699999995,-0.3683333,4.2,167,"pub, bar",PRICE_LEVEL_MODERATE,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 10:30 PM
ChIJe1v3HB7edUgRt4CuCOD8v8o,"The Old Crown, A Heartwood Inn","1 High St, Great Bookham, Leatherhead KT23 4AA, UK",51.279168000000006,-0.37383,4.3,215,"pub, bar, restaurant",PRICE_LEVEL_MODERATE,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 10:00 PM
ChIJszvxQx7edUgRZzMHxRTN3IM,Bookham Charcoal Grill,"37 Church Rd, Great Bookham, Leatherhead KT23 3PG, UK",51.2798959,-0.37555299999999997,4.6,228,"fast_food_restaurant, restaurant",PRICE_LEVEL_INEXPENSIVE,Monday: 11:30 AM – 10:00 PM; Tuesday: 11:30 AM – 10:00 PM; Wednesday: 11:30 AM – 10:00 PM; Thursday: 11:30 AM – 10:00 PM; Friday: 11:30 AM – 11:00 PM; Saturday: 11:30 AM – 11:00 PM; Sunday: 1:00 – 9:30 PM
ChIJi8U8Rx7edUgRiblJjSj5k_o,Carolina’s Coffee Shop,"24 Church Rd, Great Bookham, Leatherhead KT23 3PW, UK",51.2799972,-0.3752736,4.7,180,"coffee_shop, cafe, breakfast_restaurant, restaurant",PRICE_LEVEL_MODERATE,Monday: 9:00 AM – 4:00 PM; Tuesday: 9:00 AM – 4:00 PM; Wednesday: 9:00 AM – 4:00 PM; Thursday: 9:00 AM – 4:00 PM; Friday: 9:00 AM – 4:00 PM; Saturday: 9:00 AM – 3:00 PM; Sunday: Closed
ChIJl6DjqaDgdUgROQDmBwAA-ic,The Royal Oak,"16 High St, Great Bookham, Leatherhead KT23 4AG, UK",51.278631,-0.3737791,4.3,148,"pub, thai_restaurant, bar, restaurant",PRICE_LEVEL_MODERATE,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 10:30 PM
ChIJ3bEGRB7edUgRk8eW8MTyBok,Great Bookham Tandoori Restaurant,"41 Church Rd, Great Bookham, Leatherhead KT23 3PG, UK",51.279927199999996,-0.3755968,4.3,202,"indian_restaurant, meal_takeaway, restaurant",PRICE_LEVEL_MODERATE,"Monday: 12:00 – 2:30 PM, 5:00 – 11:00 PM; Tuesday: 12:00 – 2:30 PM, 5:00 – 11:00 PM; Wednesday: 12:00 – 2:30 PM, 5:00 – 11:00 PM; Thursday: 12:00 – 2:30 PM, 5:00 – 11:00 PM; Friday: 12:00 – 2:30 PM, 5:00 – 11:00 PM; Saturday: 12:00 – 2:30 PM, 5:00 – 11:00 PM; Sunday: 12:00 – 2:30 PM, 5:00 – 11:00 PM"
ChIJQ-YufKTgdUgRnrS2ZgsiEJY,Happy Diner,"Leatherhead Rd, Great Bookham, Surrey KT23 4RQ, UK",51.2780579,-0.36459349999999996,4.4,151,"fast_food_restaurant, meal_takeaway, restaurant",PRICE_LEVEL_MODERATE,"Monday: Closed; Tuesday: 5:00 – 10:30 PM; Wednesday: 12:00 – 2:00 PM, 5:00 – 10:30 PM; Thursday: 12:00 – 2:00 PM, 5:00 – 10:30 PM; Friday: 12:00 – 2:00 PM, 5:00 – 10:30 PM; Saturday: 12:00 – 2:00 PM, 5:00 – 10:30 PM; Sunday: 5:00 – 10:00 PM"
ChIJu7_FeqTgdUgRgsMQshLxdY8,Michael's,"5, New Parade, Leatherhead Rd, Great Bookham, Leatherhead KT23 4RL, UK",51.2777318,-0.36549519999999996,4.2,275,"meal_takeaway, restaurant",PRICE_LEVEL_MODERATE,"Monday: 11:30 AM – 2:00 PM, 4:30 – 10:00 PM; Tuesday: 11:30 AM – 2:00 PM, 4:30 – 10:00 PM; Wednesday: 11:30 AM – 2:00 PM, 4:30 – 10:00 PM; Thursday: 11:30 AM – 2:00 PM, 4:30 – 10:00 PM; Friday: 11:30 AM – 2:00 PM, 4:30 – 10:00 PM; Saturday: 11:30 AM – 2:00 PM, 4:30 – 10:00 PM; Sunday: Closed"
ChIJYWkFQB7edUgRTOdIAMKNGS8,Del Fuoco Pizzeria,"17 Church Rd, Great Bookham, Leatherhead KT23 3PG, UK",51.2796391,-0.3751733,4.1,134,"pizza_restaurant, meal_delivery, food_delivery, italian_restaurant, restaurant",N/A,Monday: 4:00 – 10:00 PM; Tuesday: 4:00 – 10:00 PM; Wednesday: 4:00 – 10:00 PM; Thursday: 4:00 – 10:00 PM; Friday: 4:00 – 10:00 PM; Saturday: 4:00 – 10:00 PM; Sunday: Closed
ChIJXUKrqaDgdUgRJ6dJP6rEjqQ,CHOCOLATERIE -Ildiko`s Artisan Chocolates,"17 High St, Great Bookham, Leatherhead KT23 4AA, UK",51.2787842,-0.37349350000000003,4.8,66,"cafe, bakery, dessert_shop",N/A,Monday: Closed; Tuesday: 8:00 AM – 4:00 PM; Wednesday: 8:00 AM – 4:00 PM; Thursday: 8:00 AM – 4:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: 8:00 AM – 4:00 PM; Sunday: 10:00 AM – 3:00 PM
ChIJ3aoaoxvhdUgRibcAJhpsu58,Rawcous Kitchen,"23 High St, Great Bookham, Leatherhead KT23 4AA, UK",51.2785563,-0.3732678,5,66,"vegan_restaurant, vegetarian_restaurant, restaurant",N/A,N/A
ChIJf7GPivbhdUgRbi5X7cg-vkg,Chicken Cottage Bookham Hylands,"Hylands Service station, Leatherhead Rd, Great Bookham, Leatherhead KT23 4RQ, UK",51.2775647,-0.36597219999999997,2.7,7,restaurant,PRICE_LEVEL_INEXPENSIVE,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 11:00 AM – 11:00 PM
ChIJAcakSKrfdUgRuR28JMGGq1M,The Hidden Kitchen,"161 Lower Rd, Great Bookham, Leatherhead KT23 4AG, UK",51.28169,-0.3683615,4.4,16,restaurant,N/A,Monday: 12:00 – 2:30 PM; Tuesday: 12:00 – 2:30 PM; Wednesday: 12:00 – 2:30 PM; Thursday: 12:00 – 2:30 PM; Friday: 12:00 – 2:30 PM; Saturday: 12:00 – 2:30 PM; Sunday: 12:00 – 3:30 PM
ChIJld7PHB7edUgRuTygUjdvSGA,C L Pearce & Sons,"6 High St, Great Bookham, Leatherhead KT23 4AG, UK",51.2789301,-0.3739861,4.4,34,"bakery, coffee_shop, cafe",N/A,Monday: 4:30 AM – 3:30 PM; Tuesday: 4:30 AM – 8:00 PM; Wednesday: 4:30 AM – 8:00 PM; Thursday: 4:30 AM – 3:30 PM; Friday: 4:30 AM – 1:00 PM; Saturday: 4:30 AM – 1:00 PM; Sunday: 4:30 AM – 3:30 PM
ChIJx1gLbGDfdUgR5_O4WgwCsfU,Cafe De La Poste,"15 Church Rd, Great Bookham, Leatherhead KT23 3PF, UK",51.27960220000001,-0.375033,4,12,"cafe, juice_shop, sandwich_shop, restaurant",N/A,"Monday: 11:00 AM – 4:00 PM, 5:30 – 8:00 PM; Tuesday: 11:00 AM – 4:00 PM, 5:30 – 8:00 PM; Wednesday: 11:00 AM – 4:00 PM, 5:30 – 8:00 PM; Thursday: 11:00 AM – 4:00 PM, 5:30 – 8:00 PM; Friday: 11:00 AM – 4:00 PM, 5:30 – 8:00 PM; Saturday: 11:00 AM – 4:00 PM, 5:30 – 8:00 PM; Sunday: Closed"
ChIJ74rmjtnhdUgRL8UIYBRXd3E,Ponyton Café,"8 Grove Corner, Great Bookham, Leatherhead KT23 4LP, UK",51.2767938,-0.3732783,N/A,0,cafe,N/A,N/A
ChIJOWsSBP3hdUgRpcD6u44ZpD4,The Old Barn Tearooms,"Fetcham, Leatherhead KT22 9BS, UK",51.2826275,-0.342705,3.9,32,cafe,N/A,Monday: 10:00 AM – 5:00 PM; Tuesday: 10:00 AM – 5:00 PM; Wednesday: 10:00 AM – 5:00 PM; Thursday: 10:00 AM – 5:00 PM; Friday: 10:00 AM – 5:00 PM; Saturday: 10:00 AM – 5:00 PM; Sunday: 10:00 AM – 5:00 PM
ChIJgettoDvhdUgR9cFOG7wUR6w,The Garden House,"Beaverbrook, Reigate Rd, Leatherhead KT22 8QX, UK",51.2778888,-0.3064308,4.6,193,restaurant,N/A,"Monday: 12:00 – 3:00 PM, 6:00 – 9:00 PM; Tuesday: 12:00 – 3:00 PM, 6:00 – 9:00 PM; Wednesday: 12:00 – 3:00 PM, 6:00 – 9:00 PM; Thursday: 12:00 – 3:00 PM, 6:00 – 9:00 PM; Friday: 12:00 – 3:00 PM, 6:00 – 9:00 PM; Saturday: 12:00 – 3:00 PM, 6:00 – 9:00 PM; Sunday: 12:00 – 3:00 PM, 6:00 – 9:00 PM"
ChIJnRPSBeTjdUgR7i-s8OSo8yk,The Cock Inn,"Church Ln, Headley, Epsom KT18 6LE, UK",51.2797427,-0.2744744,4.2,1037,"pub, bar, restaurant",PRICE_LEVEL_MODERATE,Monday: 11:30 AM – 10:00 PM; Tuesday: 11:30 AM – 10:00 PM; Wednesday: 11:30 AM – 10:00 PM; Thursday: 11:30 AM – 10:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 11:00 AM – 9:00 PM
ChIJ7cEy4JvjdUgRmVKHu-_sDWk,Blue Anchor Tadworth,"Dorking Rd, Tadworth KT20 5SL, UK",51.2865462,-0.2285389,4.5,1358,"pub, bar, restaurant",PRICE_LEVEL_MODERATE,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 11:00 AM – 10:00 PM
ChIJhbS7QEjjdUgRRQrZK8jgAJ0,Well House Inn,"Chipstead Ln, Coulsdon CR5 3SQ, UK",51.282594499999995,-0.19704639999999998,4.6,840,"pub, bar, restaurant",PRICE_LEVEL_MODERATE,Monday: Closed; Tuesday: Closed; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 10:00 PM
ChIJG10xHp_-dUgRV_Q8oD_ZEKU,"The King & Queen, Caterham on the Hill","34 High St, Caterham CR3 5UA, UK",51.2861086,-0.0886312,4.5,346,"pub, bar",PRICE_LEVEL_MODERATE,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 PM – 12:00 AM; Saturday: 12:00 PM – 12:00 AM; Sunday: 12:00 – 11:00 PM
ChIJkRL1Otf_dUgRneZLIB8hUIM,Namaste London - Indian Restaurant Caterham,"16 High St, Caterham CR3 5UA, UK",51.286691499999996,-0.0888317,4.9,299,"indian_restaurant, fast_food_restaurant, seafood_restaurant, meal_takeaway, restaurant",N/A,Monday: Closed; Tuesday: 5:00 – 10:00 PM; Wednesday: 5:00 – 10:00 PM; Thursday: 5:00 – 10:00 PM; Friday: 12:00 – 10:00 PM; Saturday: 12:00 – 10:00 PM; Sunday: 12:00 – 10:00 PM
ChIJzW4T27j_dUgRQ4ytBwB9BbQ,FILTR by Coromandel Coast,"66 High St, Caterham CR3 5UB, UK",51.285181599999994,-0.0882082,4.5,65,"coffee_shop, cafe",N/A,Monday: 8:00 AM – 3:30 PM; Tuesday: 8:00 AM – 3:30 PM; Wednesday: 8:00 AM – 3:30 PM; Thursday: 8:00 AM – 3:30 PM; Friday: 8:00 AM – 3:30 PM; Saturday: 8:30 AM – 4:00 PM; Sunday: 8:30 AM – 4:00 PM
ChIJqUL91pf-dUgR3mkRY_Z6_so,La Fiaba Del Mediterraneo,"22A High St, Caterham CR3 5UA, UK",51.28642310000001,-0.0887881,4.6,297,"mediterranean_restaurant, steak_house, wine_bar, bar, restaurant",PRICE_LEVEL_MODERATE,Monday: 12:00 – 10:00 PM; Tuesday: 12:00 – 10:00 PM; Wednesday: Open 24 hours; Thursday: Open 24 hours; Friday: 12:00 – 10:00 PM; Saturday: 12:00 – 10:00 PM; Sunday: 12:00 – 10:00 PM
ChIJnUB9XIb9dUgRMIByRGvqoYY,Cafe 181,"181 Chaldon Rd, Caterham CR3 5PL, UK",51.283363099999995,-0.0985255,4.8,50,"coffee_shop, cafe",N/A,Monday: 9:00 AM – 3:00 PM; Tuesday: 9:00 AM – 3:00 PM; Wednesday: 9:00 AM – 3:00 PM; Thursday: 9:00 AM – 3:00 PM; Friday: 9:00 AM – 3:00 PM; Saturday: 9:00 AM – 12:30 PM; Sunday: Closed
ChIJESGKSJ_-dUgR-U53ja6Fs2M,Caterham Charcoal Grill,"75 High St, Caterham CR3 5UF, UK",51.2852064,-0.08795879999999999,4.6,249,"fast_food_restaurant, turkish_restaurant, meal_delivery, food_delivery, meal_takeaway, restaurant",PRICE_LEVEL_INEXPENSIVE,Monday: 11:30 AM – 10:00 PM; Tuesday: 11:30 AM – 10:00 PM; Wednesday: 11:30 AM – 10:00 PM; Thursday: 11:30 AM – 10:00 PM; Friday: 11:30 AM – 10:00 PM; Saturday: 11:30 AM – 10:00 PM; Sunday: 11:30 AM – 10:00 PM
ChIJxRRuRp_-dUgRX8ghelKvA48,"The Royal Oak, Caterham","68 High St, Caterham CR3 5UB, UK",51.2850897,-0.088243,4.3,69,"pub, cafe, bar, restaurant",N/A,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 11:00 AM – 11:00 PM
ChIJ0_gWTSX_dUgRoZ-v_DvpsuI,Loungelato Artisan Gelateria and Coffee Shop,"27 High St, Caterham CR3 5UE, UK",51.2867566,-0.0885803,5,55,"dessert_shop, coffee_shop, cafe",N/A,Monday: Closed; Tuesday: Closed; Wednesday: Closed; Thursday: Closed; Friday: 12:00 – 5:30 PM; Saturday: 9:30 AM – 5:00 PM; Sunday: 1:00 – 5:00 PM
ChIJ-zMr3J7-dUgR6Ew93J64EC8,"The Blacksmiths Arms, Caterham","39 High St, Caterham CR3 5UE, UK",51.286252700000006,-0.0883902,4.1,64,"pub, bar",PRICE_LEVEL_INEXPENSIVE,Monday: 3:00 – 11:00 PM; Tuesday: 3:00 – 11:00 PM; Wednesday: 3:00 – 11:00 PM; Thursday: 3:00 – 11:00 PM; Friday: 3:00 PM – 12:00 AM; Saturday: 12:00 PM – 12:00 AM; Sunday: 12:00 – 11:00 PM
ChIJ9efb0Gf_dUgRzcbmcGxv5vo,That Retro Place,"21 High St, Caterham CR3 5UE, UK",51.2868699,-0.08863499999999999,4.8,37,cafe,N/A,Monday: 10:30 AM – 5:30 PM; Tuesday: 10:30 AM – 5:30 PM; Wednesday: 10:30 AM – 5:30 PM; Thursday: Closed; Friday: 10:30 AM – 5:30 PM; Saturday: 10:30 AM – 5:30 PM; Sunday: Closed
ChIJmUQg557-dUgR9cl7u9ZSsj4,Raja Tandoori,"4 High St, Caterham CR3 5UA, UK",51.28711750000001,-0.0889866,4.7,193,"indian_restaurant, restaurant",PRICE_LEVEL_MODERATE,Monday: 5:00 – 10:00 PM; Tuesday: 5:00 – 10:00 PM; Wednesday: 5:00 – 10:00 PM; Thursday: 5:00 – 10:00 PM; Friday: 5:00 – 10:00 PM; Saturday: 5:00 – 10:00 PM; Sunday: 5:00 – 10:00 PM
ChIJs4MmIJ_-dUgR7AYgZeSzoDA,Caterham Chippy (Formerly Caterham Fish Bar ).,"20 High St, Caterham CR3 5UA, UK",51.2865994,-0.0887917,4.2,137,"meal_takeaway, restaurant",N/A,Monday: 11:30 AM – 9:00 PM; Tuesday: 11:30 AM – 9:00 PM; Wednesday: 11:30 AM – 9:00 PM; Thursday: 11:30 AM – 9:00 PM; Friday: 11:30 AM – 9:30 PM; Saturday: 11:30 AM – 9:30 PM; Sunday: 4:00 – 9:00 PM
ChIJvczKluj_dUgRUqvyP4QbwMU,Alcohol Pm To Am,"Surrey, 6 High St, Caterham CR3 5UA, UK",51.287022099999994,-0.0890021,N/A,0,"meal_takeaway, restaurant",N/A,N/A
ChIJJc95IA9U30cRvDVS9yhzl8A,Squerryes Winery,"Beggars Lane, Westerham TN16 1QP, UK",51.2759856,0.086017,4.5,146,"cafe, bar, restaurant",N/A,Monday: Closed; Tuesday: Closed; Wednesday: 10:00 AM – 5:00 PM; Thursday: 10:00 AM – 5:00 PM; Friday: 10:00 AM – 11:00 PM; Saturday: 9:30 AM – 11:00 PM; Sunday: 10:00 AM – 6:00 PM
ChIJw3INp9xW30cRSxK7MZsNmZY,Westerham Brewery Craft Beer & Coffee,"Beggars Ln, Westerham TN16 1QP, UK",51.2759734,0.08572479999999999,4.5,347,"coffee_shop, cafe, bar",N/A,Monday: Closed; Tuesday: Closed; Wednesday: 10:00 AM – 9:00 PM; Thursday: 10:00 AM – 9:00 PM; Friday: 10:00 AM – 9:30 PM; Saturday: 10:00 AM – 9:30 PM; Sunday: 10:00 AM – 6:30 PM
ChIJnVy-SHZV30cRwEDEnPlE9x8,The Squerryes Winery Restaurant,"Squerryes Winery, Beggars Ln, Westerham TN16 1QP, UK",51.2760391,0.0859925,4.1,43,restaurant,N/A,Monday: Closed; Tuesday: Closed; Wednesday: 12:00 – 5:00 PM; Thursday: 12:00 – 5:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 5:00 PM
ChIJjUd84g5U30cRfHJT-3AGlmc,Squerryes Estate Deli & Cellar Door,"Beggars Ln, Westerham TN16 1QP, UK",51.2762149,0.08626919999999999,4.6,75,"deli, cafe",N/A,Monday: Closed; Tuesday: Closed; Wednesday: 10:00 AM – 4:00 PM; Thursday: 10:00 AM – 3:00 PM; Friday: 10:00 AM – 4:00 PM; Saturday: 9:00 AM – 5:00 PM; Sunday: 10:00 AM – 4:00 PM
ChIJbVJ65OhT30cRY6iSEplt1MM,The White Hart,"High St, Brasted, Westerham TN16 1JE, UK",51.276665099999995,0.11235239999999999,4.3,1445,"pub, bar, restaurant",PRICE_LEVEL_MODERATE,Monday: 11:00 AM – 11:00 PM; Tuesday: 11:00 AM – 11:00 PM; Wednesday: 11:00 AM – 11:00 PM; Thursday: 11:00 AM – 11:00 PM; Friday: 11:00 AM – 11:00 PM; Saturday: 11:00 AM – 11:00 PM; Sunday: 11:00 AM – 10:00 PM
ChIJD_7cwjRS30cR9jxazJO2rf4,The White Horse,"105 Main Rd, Sundridge, Sevenoaks TN14 6EQ, UK",51.2780152,0.1274534,4.4,372,"pub, bar, restaurant",PRICE_LEVEL_MODERATE,Monday: Closed; Tuesday: 3:00 – 10:00 PM; Wednesday: 12:00 – 10:00 PM; Thursday: 12:00 – 10:00 PM; Friday: 12:00 – 10:00 PM; Saturday: 12:00 – 10:00 PM; Sunday: 12:00 – 10:00 PM
ChIJXaOTo9BU30cROh2r1aXjbQY,The Teashop,"The Teashop, High St, Brasted, Westerham TN16 1JE, UK",51.2764982,0.1109751,4.8,139,"tea_house, breakfast_restaurant, restaurant",N/A,Monday: 9:00 AM – 3:00 PM; Tuesday: 9:00 AM – 3:00 PM; Wednesday: 9:00 AM – 3:00 PM; Thursday: 9:00 AM – 3:00 PM; Friday: 9:00 AM – 3:00 PM; Saturday: 9:00 AM – 4:00 PM; Sunday: Closed
ChIJGRTsF8RT30cRV-uHmt6LkeA,Sundridge Supermarket (Premier),"144 Main Rd, Sundridge, Sevenoaks TN14 6ET, UK",51.2781409,0.1236854,4.4,16,"coffee_shop, bakery, cafe, meal_takeaway, american_restaurant, restaurant",N/A,Monday: 6:00 AM – 9:00 PM; Tuesday: 6:00 AM – 9:00 PM; Wednesday: 6:00 AM – 9:00 PM; Thursday: 6:00 AM – 9:00 PM; Friday: 6:00 AM – 9:00 PM; Saturday: 6:00 AM – 9:00 PM; Sunday: 7:00 AM – 9:00 PM
ChIJ77KYOulT30cR9T_I-ffzn4Y,BRASTED VILLAGE CONVENIENCE STORE (ATM),"8 High St, Brasted, Westerham TN16 1JL, UK",51.2769191,0.11163360000000001,3.9,8,"coffee_shop, cafe",N/A,Monday: 7:00 AM – 11:00 PM; Tuesday: 7:00 AM – 11:00 PM; Wednesday: 7:00 AM – 11:00 PM; Thursday: 7:00 AM – 11:00 PM; Friday: 7:00 AM – 11:00 PM; Saturday: 7:00 AM – 11:00 PM; Sunday: 7:00 AM – 11:00 PM
ChIJNcKbUzlS30cRM-yvduBW71Q,The Kings Head Bessels Green,"2 Westerham Rd, Bessels Green Rd, Riverhead, Sevenoaks TN13 2QA, UK",51.2791472,0.1577244,4.5,847,"pub, bar, restaurant",PRICE_LEVEL_MODERATE,Monday: 12:00 – 11:30 PM; Tuesday: 12:00 – 11:30 PM; Wednesday: 12:00 – 11:30 PM; Thursday: 12:00 – 11:30 PM; Friday: 12:00 – 11:30 PM; Saturday: 12:00 – 11:30 PM; Sunday: 12:00 – 11:00 PM
ChIJ23fuj0dS30cR4GV8SRXsmlE,The George and Dragon,"39 High St, Chipstead, Sevenoaks TN13 2RW, UK",51.284541000000004,0.1535523,4.6,633,"pub, bar",PRICE_LEVEL_MODERATE,Monday: 12:00 – 11:00 PM; Tuesday: 12:00 – 11:00 PM; Wednesday: 12:00 – 11:00 PM; Thursday: 12:00 – 11:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 8:00 PM
ChIJsYyItElS30cR1GuG7ZJ1o4g,The Bricklayers Arms,"39-41 Chevening Rd, Chipstead, Sevenoaks TN13 2RZ, UK",51.2852739,0.14887019999999998,4.5,965,"pub, bar, restaurant",PRICE_LEVEL_MODERATE,Monday: 12:00 – 8:00 PM; Tuesday: 12:00 – 10:00 PM; Wednesday: 12:00 – 10:00 PM; Thursday: 12:00 – 10:00 PM; Friday: 12:00 – 11:00 PM; Saturday: 12:00 – 11:00 PM; Sunday: 12:00 – 8:00 PM
